time;X_value;Y_value;Z_value
18,554;0,78293;-7,60182;-4,47011
18,5551;0,90025;-7,63774;-4,52757
18,5562;0,99602;-7,68802;-4,59461
18,5586;1,07503;-7,82449;-4,71672
18,56;1,1301;-7,99688;-4,80292
18,5623;1,2546;-8,02322;-4,84841
18,564;1,4222;-8,11899;-4,9753
18,5661;1,38629;-8,26264;-5,02558
18,5676;1,3791;-8,3201;-5,03037
18,5726;1,40065;-8,46855;-5,09262
18,5731;1,38389;-8,53798;-5,07347
18,5737;1,34319;-8,59305;-5,0591
18,5762;1,46051;-8,63854;-5,17642
18,5777;1,45332;-8,63375;-5,18361
18,5806;1,37192;-8,70798;-5,09981
18,5824;1,31925;-8,76065;-4,96094
18,5843;1,36953;-8,75347;-4,94178
18,5863;1,47727;-8,71037;-4,88193
18,5881;1,45093;-8,69361;-4,87474
18,5927;1,55388;-8,62897;-4,69278
18,5927;1,55388;-8,62897;-4,69278
18,5954;1,59219;-8,5715;-4,61616
18,5968;1,59219;-8,4877;-4,47251
18,5985;1,60656;-8,3632;-4,33603
18,6004;1,60895;-8,3201;-4,3073
18,6027;1,68557;-8,24588;-4,15886
18,6039;1,77176;-8,14293;-4,07984
18,6064;1,86035;-7,97533;-3,89788
18,6083;1,9226;-7,81252;-3,72789
18,6123;2,10217;-7,51323;-3,53156
18,6123;2,10217;-7,51323;-3,53156
18,614;2,16203;-7,28578;-3,37832
18,6159;2,19316;-7,19001;-3,31846
18,6181;2,35836;-7,03199;-3,1772
18,6197;2,5092;-6,941;-3,09101
18,6219;2,57385;-6,81171;-3,05509
18,6237;2,66243;-6,73749;-3,03115
18,6264;2,66243;-6,69439;-3,01439
18,6323;2,73187;-6,64411;-3,00721
18,6334;2,93059;-6,54834;-3,05749
18,6335;2,99524;-6,54834;-3,0958
18,6346;3,0527;-6,5244;-3,13889
18,6385;3,09101;-6,48848;-3,24664
18,6385;3,1365;-6,50285;-3,29931
18,6403;3,33283;-6,50764;-3,35677
18,6424;3,40705;-6,51961;-3,39029
18,6445;3,48846;-6,58665;-3,4717
18,6462;3,5555;-6,66806;-3,5531
18,6482;3,55071;-6,72791;-3,58423
18,6526;3,49085;-7,00804;-3,82126
18,6526;3,49085;-7,00804;-3,82126
18,6543;3,5531;-7,08945;-3,88591
18,6561;3,67761;-7,24268;-4,03196
18,6579;3,7231;-7,34324;-4,08703
18,6604;3,68718;-7,52999;-4,13491
18,6622;3,68479;-7,72154;-4,12055
18,6641;3,71113;-7,80055;-4,11576
18,6657;3,73028;-7,95378;-4,13252
18,6679;3,70394;-8,08547;-4,12773
18,6724;3,69197;-8,29856;-4,08942
18,6724;3,69197;-8,29856;-4,08942
18,6738;3,70394;-8,34884;-4,07027
18,6759;3,73028;-8,46616;-4,0583
18,678;3,70155;-8,59066;-4,0128
18,6798;3,68;-8,64573;-3,98407
18,6817;3,5986;-8,74629;-3,92182
18,6839;3,54592;-8,8229;-3,90506
18,6859;3,49325;-8,85642;-3,8883
18,6877;3,40466;-8,94022;-3,91464
18,6926;3,30649;-8,97853;-3,95295
18,6926;3,30649;-8,97853;-3,95295
18,6944;3,28016;-8,98571;-3,96971
18,6958;3,27058;-8,99768;-4,00323
18,6976;3,22509;-9,03599;-4,05111
18,7005;3,11256;-9,08388;-4,099
18,702;3,05031;-9,10303;-4,1421
18,7036;2,93059;-9,16528;-4,27857
18,7059;2,80848;-9,22754;-4,39349
18,7077;2,7606;-9,26584;-4,48208
18,7134;2,72947;-9,39513;-4,77179
18,7134;2,73666;-9,44781;-4,87235
18,7148;2,74144;-9,51245;-4,95854
18,7159;2,77257;-9,66569;-5,13572
18,7177;2,77257;-9,76625;-5,24107
18,721;2,77736;-9,95779;-5,45416
18,7217;2,81567;-10,15412;-5,58345
18,7239;2,83961;-10,2475;-5,65288
18,7264;2,83243;-10,46059;-5,77978
18,7281;2,83243;-10,56354;-5,80372
18,7335;2,83003;-10,89156;-5,93062
18,7335;2,83003;-10,89156;-5,93062
18,7348;2,80848;-10,97775;-5,92344
18,7362;2,71271;-11,07113;-5,91386
18,7386;2,66243;-11,12141;-5,91386
18,7397;2,65286;-11,14056;-5,89231
18,7417;2,59779;-11,17647;-5,854
18,7439;2,55469;-11,17647;-5,82048
18,7459;2,48286;-11,13338;-5,83245
18,748;2,43737;-11,0831;-5,84921
18,7531;2,30569;-10,94662;-5,79654
18,7545;2,30569;-10,94662;-5,79654
18,7554;2,2171;-10,82691;-5,73668
18,756;2,16203;-10,75029;-5,75584
18,7582;2,01119;-10,59467;-5,74865
18,7601;1,8412;-10,53002;-5,6888
18,7666;1,75021;-10,40073;-5,57387
18,7666;1,47248;-10,26186;-5,43261
18,767;1,30488;-10,21158;-5,33684
18,7684;0,92658;-10,18524;-5,08783
18,7727;0,28013;-10,25468;-4,56349
18,7735;0,06465;-10,25468;-4,56349
18,7744;-0,15802;-10,40552;-4,16364
18,7766;-0,64645;-10,67368;-3,73986
18,7793;-0,88588;-10,85325;-3,53156
18,7808;-1,4198;-11,29619;-3,10537
18,7836;-1,69754;-11,5859;-2,87792
18,7844;-2,30808;-12,26826;-2,44695
18,7863;-2,94256;-13,03922;-2,03992
18,7882;-3,26579;-13,45343;-1,83162
18,7927;-4,65686;-15,17491;-0,9601
18,7927;-4,65686;-15,17491;-0,9601
18,7947;-4,98967;-15,58433;-0,71828
18,7958;-5,64091;-16,42233;-0,249
18,7981;-5,96653;-16,83654;-0,01437
18,8;-6,63214;-17,6482;0,43815
18,8022;-7,26902;-18,37127;0,82363
18,8038;-7,58746;-18,6945;0,98405
18,8059;-8,25546;-19,35771;1,35995
18,8083;-8,83727;-19,91079;1,61374
18,8127;-9,44781;-20,59316;1,61374
18,8127;-9,44781;-20,59316;1,61374
18,8139;-9,56992;-20,75118;1,51797
18,8159;-9,69202;-20,93315;1,01278
18,818;-9,69681;-20,97864;0,14366
18,8198;-9,65372;-20,94033;-0,3759
18,8216;-9,39513;-20,68893;-1,5467
18,8244;-9,00487;-20,33218;-2,93538
18,826;-8,77502;-20,07839;-3,64409
18,8281;-8,14772;-19,37447;-5,12614
18,8329;-6,75664;-17,68651;-7,60901
18,8329;-6,75664;-17,68651;-7,60901
18,8351;-5,64091;-16,24276;-8,92825
18,8369;-5,01122;-15,47659;-9,46696
18,8377;-3,62972;-13,94905;-10,25707
18,8402;-2,2147;-12,56037;-10,47974
18,8427;-1,57543;-11,94983;-10,32651
18,8451;-0,53153;-11,00888;-9,3688
18,8459;0,0407;-10,70001;-7,58746
18,8481;0,19394;-10,27383;-6,55552
18,8536;0,47885;-9,79019;-3,49325
18,8538;0,59617;-9,58668;-2,58342
18,8543;0,70152;-9,35683;-1,76458
18,8561;0,91461;-8,85882;-0,40463
18,858;1,01996;-8,58826;0,13408
18,86;1,14686;-8,00885;1,03193
18,8622;1,22826;-7,38155;1,87711
18,8641;1,26657;-7,08705;2,33202
18,8658;1,31446;-6,47412;3,25382
18,8677;1,33601;-6,17483;3,66085
18,8726;1,22826;-5,15727;4,58743
18,8726;1,22826;-5,15727;4,58743
18,8739;1,16122;-4,94178;4,5994
18,8758;0,95292;-4,55391;4,44377
18,8783;0,69195;-4,21632;4,10139
18,881;0,55068;-4,05351;3,89549
18,8822;0,18675;-3,75901;3,39987
18,8844;0,00479;-3,62254;3,1365
18,8862;-0,38069;-3,35198;2,59779
18,8883;-0,73265;-3,02397;2,12851
18,8927;-1,20193;-2,59539;1,68557
18,8928;-1,20193;-2,59539;1,68557
18,8936;-1,43896;-2,3416;1,60177
18,9005;-1,53952;-2,22428;1,60177
18,9005;-1,65923;-2,02077;1,6329
18,901;-1,66402;-1,95612;1,64247
18,9024;-1,6712;-1,94176;1,58501
18,9043;-1,65205;-2,0495;1,55388
18,9059;-1,61374;-2,12133;1,61135
18,9088;-1,55149;-2,36075;1,78613
18,9141;-1,53234;-2,97369;2,16921
18,9142;-1,53952;-3,23945;2,33202
18,9142;-1,55388;-3,54113;2,49483
18,916;-1,56586;-3,88112;2,84679
18,9178;-1,5491;-4,63292;3,03355
18,9198;-1,49642;-5,45655;3,34241
18,9218;-1,45093;-5,87794;3,46452
18,9239;-1,3815;-6,79256;3,60817
18,9256;-1,2546;-7,73111;3,61057
18,9276;-1,18517;-8,22673;3,5555
18,9328;-0,82602;-10,20679;2,90665
18,9328;-0,82602;-10,20679;2,90665
18,9342;-0,68716;-10,66889;2,6337
18,9364;-0,37111;-11,53083;2,0926
18,9377;-0,19394;-11,97137;1,82204
18,9398;0,24182;-12,74712;1,27615
18,9416;0,69195;-13,44864;0,8787
18,9454;0,92898;-13,76469;0,72547
18,9464;1,4198;-14,38001;0,49322
18,9479;2,0064;-14,86366;0,39984
18,9534;2,8037;-15,4718;0,47885
18,9535;2,8037;-15,4718;0,47885
18,9545;3,07904;-15,63222;0,57702
18,9558;3,6369;-15,82376;0,78293
18,9585;4,24744;-15,86686;0,89306
18,96;4,58982;-15,83813;0,97926
18,9623;5,19318;-15,64419;1,22587
18,9644;5,6026;-15,3042;1,44614
18,9661;5,7726;-15,0959;1,53473
18,968;6,05033;-14,61944;1,72148
18,9727;6,26103;-13,76708;2,03034
18,9727;6,26103;-13,76708;2,03034
18,9743;6,32089;-13,17091;2,15724
18,9762;6,26821;-12,87641;2,174
18,9777;6,00245;-12,28981;2,09499
18,9827;5,52359;-11,7535;1,97049
18,9827;5,25064;-11,50688;1,87951
18,9837;4,66884;-10,97057;1,77416
18,9876;3,98168;-10,70959;1,66642
18,9885;3,62493;-10,25707;1,56107
18,9926;2,50441;-9,69681;1,08221
18,9926;2,12133;-9,51006;0,95053
18,9937;1,77416;-9,32331;0,81645
18,9969;1,08221;-9,01684;0,42618
18,9984;0,72786;-8,89713;0,1652
19,0001;0,05267;-8,67685;-0,419
19,0021;-0,59139;-8,47813;-1,09179
19,0038;-0,9194;-8,40151;-1,47248
19,0059;-1,57064;-8,28419;-2,26259
19,0083;-1,87951;-8,21715;-2,69595
19,0186;-3,00242;-8,028;-4,67362
19,0186;-3,00242;-8,028;-4,67362
19,0187;-3,25382;-7,98251;-5,16206
19,0187;-3,71591;-7,92026;-6,08625
19,0187;-4,12773;-7,88195;-6,84763
19,0204;-4,30969;-7,88435;-7,1517
19,0221;-4,59222;-7,88674;-7,50845
19,0258;-4,67123;-7,88674;-7,55394
19,0269;-4,7694;-7,8604;-7,38394
19,028;-4,7239;-7,82688;-6,93143
19,0339;-4,38631;-7,75506;-5,85161
19,0339;-4,38631;-7,75506;-5,85161
19,034;-4,04154;-7,72393;-4,9753
19,0358;-3,85718;-7,73351;-4,52279
19,0377;-3,45733;-7,74787;-3,5986
19,0401;-3,23227;-7,75506;-3,14368
19,0422;-2,74623;-7,78379;-2,344
19,0442;-2,2147;-7,83167;-1,69275
19,046;-1,97288;-7,8628;-1,4222
19,0476;-1,52755;-7,95378;-0,91461
19,0521;-0,95292;-8,12856;-0,13408
19,0521;-0,77335;-8,20997;0,11493
19,0535;-0,59378;-8,29616;0,35435
19,056;-0,25619;-8,38236;0,79729
19,0577;-0,10295;-8,53559;0,97208
19,0617;0,16281;-8,71277;1,25939
19,0622;0,2945;-8,79657;1,40305
19,0638;0,53632;-8,9498;1,67839
19,0656;0,71589;-9,10064;1,86514
19,068;0,80208;-9,17007;1,95612
19,073;0,98405;-9,32809;2,14288
19,073;1,01996;-9,37119;2,16442
19,0736;1,04151;-9,41668;2,1764
19,0756;1,05827;-9,50048;2,1764
19,0777;1,05348;-9,5364;2,16921
19,0798;1,04869;-9,63456;2,14288
19,0834;1,03433;-9,68963;2,10457
19,084;1,03912;-9,69442;2,08781
19,0861;1,02236;-9,67287;2,00401
19,088;0,98644;-9,69442;1,91781
19,0929;0,9218;-9,72076;1,81247
19,0929;0,9218;-9,72076;1,81247
19,0936;0,90025;-9,72076;1,78613
19,0967;0,8356;-9,70639;1,7143
19,0982;0,78772;-9,67766;1,61853
19,1001;0,74462;-9,65372;1,56825
19,1025;0,64406;-9,61541;1,46769
19,1042;0,55068;-9,59146;1,36953
19,1059;0,49801;-9,57471;1,32164
19,1079;0,39984;-9,534;1,2115
19,1141;0,27774;-9,51724;1,01996
19,1141;0,27774;-9,51724;1,01996
19,1151;0,23224;-9,49809;0,86194
19,1162;0,20351;-9,49809;0,79729
19,1176;0,15084;-9,49091;0,66561
19,1208;0,15323;-9,45978;0,55308
19,122;0,14845;-9,44063;0,49801
19,1236;0,13647;-9,4502;0,39027
19,1256;0,13647;-9,44541;0,2945
19,1283;0,14845;-9,43344;0,25858
19,1326;0,16042;-9,42387;0,14845
19,1339;0,15563;-9,41908;0,11971
19,1355;0,15323;-9,40711;0,07422
19,1362;0,1676;-9,37598;-0,00718
19,1379;0,18436;-9,34485;-0,03831
19,1396;0,249;-9,285;-0,07901
19,1419;0,26816;-9,24669;-0,08141
19,144;0,26816;-9,24908;-0,08141
19,1506;0,26816;-9,25387;-0,06465
19,1507;0,28492;-9,24908;-0,03831
19,1524;0,40942;-9,2012;-0,07662
19,1527;0,40942;-9,2012;-0,07662
19,1537;0,43576;-9,19641;-0,09817
19,1568;0,48843;-9,20599;-0,12211
19,1584;0,44534;-9,21796;-0,13169
19,1601;0,40224;-9,22514;-0,13408
19,162;0,34956;-9,24669;-0,14366
19,1667;0,35196;-9,26584;-0,15323
19,1671;0,36872;-9,27063;-0,18196
19,1681;0,47407;-9,29218;-0,19872
19,1725;0,53392;-9,28021;-0,1676
19,1726;0,53392;-9,28021;-0,1676
19,1738;0,53392;-9,30894;-0,11253
19,176;0,51716;-9,33049;-0,07662
19,1779;0,47646;-9,35922;-0,00479
19,1801;0,46449;-9,36401;0,03352
19,1819;0,41421;-9,35922;0,09817
19,184;0,39506;-9,34725;0,15084
19,1856;0,3759;-9,32809;0,18196
19,1879;0,34717;-9,27781;0,21788
19,1925;0,30407;-9,22993;0,26576
19,1925;0,26816;-9,22035;0,2921
19,1939;0,23464;-9,20838;0,31844
19,1965;0,16281;-9,2012;0,3352
19,1981;0,11014;-9,18204;0,35196
19,1998;0,04549;-9,15571;0,40703
19,2025;0,01676;-9,13416;0,419
19,2037;-0,0407;-9,10543;0,46928
19,2056;-0,11971;-9,10064;0,51237
19,2081;-0,15802;-9,09585;0,52195
19,2131;-0,249;-9,1174;0,55308
19,2131;-0,27774;-9,12698;0,57463
19,214;-0,31365;-9,14613;0,59617
19,2168;-0,40224;-9,16289;0,61293
19,2177;-0,42618;-9,17965;0,62251
19,2209;-0,47167;-9,22993;0,61533
19,2224;-0,55787;-9,26105;0,57941
19,2239;-0,62012;-9,31852;0,56026
19,2258;-0,70152;-9,36401;0,55547
19,2277;-0,68955;-9,39035;0,52195
19,2329;-0,69195;-9,44063;0,45012
19,233;-0,69195;-9,44063;0,45012
19,2341;-0,71828;-9,45978;0,42379
19,2365;-0,78532;-9,51006;0,40942
19,2385;-0,84278;-9,4933;0,3759
19,2403;-0,86912;-9,45978;0,35675
19,2424;-0,90982;-9,50527;0,36872
19,2442;-0,89067;-9,56034;0,3352
19,2464;-0,88588;-9,56513;0,30168
19,2478;-0,88349;-9,52203;0,23943
19,2531;-0,91701;-9,50048;0,22267
19,2531;-0,91701;-9,50048;0,22267
19,2541;-0,88828;-9,52443;0,22027
19,256;-0,85954;-9,5364;0,21548
19,2576;-0,8356;-9,56752;0,17718
19,2601;-0,81884;-9,59386;0,15084
19,2627;-0,83081;-9,59865;0,14366
19,268;-0,88109;-9,60344;0,11493
19,2681;-0,91222;-9,62977;0,12929
19,2686;-0,92419;-9,71836;0,13647
19,2728;-0,99123;-9,90512;0,28492
19,2736;-0,99123;-9,90512;0,28492
19,2743;-1,00799;-9,94103;0,34478
19,2765;-1,02236;-9,9937;0,45012
19,2782;-1,02954;-10,03201;0,51716
19,28;-1,01517;-10,0368;0,65603
19,2835;-0,99123;-10,04638;0,77814
19,2854;-0,98884;-10,05835;0,84757
19,2862;-0,96968;-10,09187;0,97686
19,288;-0,95771;-10,11581;1,01278
19,2923;-0,92658;-10,26426;1,11813
19,2923;-0,92658;-10,26426;1,11813
19,2935;-0,92419;-10,28341;1,11573
19,2964;-0,91461;-10,372;1,16601
19,2977;-0,92419;-10,48213;1,22108
19,2997;-0,93137;-10,52044;1,24023
19,302;-0,93616;-10,5827;1,29051
19,3038;-0,94813;-10,60664;1,32403
19,306;-0,95771;-10,63058;1,36474
19,3077;-0,95292;-10,6234;1,3815
19,3126;-0,9601;-10,66649;1,3791
19,3126;-0,9601;-10,66649;1,3791
19,3146;-0,9218;-10,66889;1,34319
19,3162;-0,90743;-10,65692;1,30727
19,3178;-0,8787;-10,58509;1,23784
19,3198;-0,86194;-10,55636;1,19953
19,3217;-0,82842;-10,49411;1,10855
19,3239;-0,82363;-10,41988;0,96489
19,3257;-0,80926;-10,37679;0,88828
19,3278;-0,7518;-10,2858;0,7518
19,3329;-0,62251;-10,20679;0,55787
19,3329;-0,59139;-10,19243;0,49322
19,3339;-0,56026;-10,18285;0,43097
19,336;-0,47646;-10,18764;0,36632
19,3384;-0,44055;-10,18764;0,23464
19,3404;-0,35196;-10,21877;0,11493
19,3422;-0,31844;-10,23792;0,06704
19,3438;-0,22985;-10,29059;0,00239
19,3466;-0,14126;-10,35763;-0,03591
19,3476;-0,09098;-10,39594;-0,06943
19,3529;0,11253;-10,51326;-0,18196
19,353;0,11253;-10,55396;-0,18196
19,3537;0,15802;-10,59227;-0,19394
19,3563;0,24182;-10,64255;-0,19872
19,3583;0,28492;-10,66649;-0,19633
19,3602;0,39027;-10,71438;-0,18436
19,3626;0,48843;-10,7479;-0,20112
19,3636;0,55787;-10,77663;-0,2107
19,3658;0,69913;-10,81494;-0,22985
19,3686;0,77335;-10,83888;-0,249
19,3728;0,96729;-10,84367;-0,27534
19,3729;0,96729;-10,84367;-0,27534
19,3744;1,03912;-10,84128;-0,29689
19,376;1,17319;-10,81973;-0,30647
19,3787;1,30727;-10,79818;-0,33999
19,3803;1,39586;-10,79818;-0,36393
19,3829;1,55388;-10,78381;-0,39506
19,3844;1,71909;-10,72875;-0,3783
19,3872;1,78373;-10,7048;-0,37111
19,3881;1,91063;-10,65213;-0,34956
19,3932;2,10936;-10,57312;-0,36154
19,3932;2,10936;-10,57312;-0,36154
19,3945;2,18837;-10,50368;-0,33041
19,3963;2,22907;-10,46537;-0,31844
19,4026;2,31287;-10,38876;-0,3352
19,4026;2,41822;-10,30256;-0,35435
19,4027;2,44216;-10,27623;-0,36632
19,4039;2,47807;-10,22595;-0,3759
19,4059;2,50441;-10,20201;-0,38069
19,4082;2,5092;-10,12778;-0,47167
19,4127;2,51159;-10,04638;-0,53392
19,4127;2,53075;-10,02004;-0,59617
19,4148;2,5523;-9,9937;-0,66321
19,4192;2,52835;-9,93385;-0,74941
19,4192;2,51159;-9,91469;-0,77575
19,4205;2,49483;-9,90272;-0,93137
19,4223;2,49723;-9,88357;-1,07742
19,4241;2,50681;-9,84526;-1,1301
19,4259;2,5092;-9,83808;-1,2546
19,4284;2,51159;-9,8261;-1,31925
19,4334;2,51159;-9,71357;-1,41741
19,4334;2,51159;-9,71357;-1,41741
19,434;2,51399;-9,68245;-1,40544
19,437;2,51638;-9,64414;-1,41262
19,4375;2,4685;-9,60583;-1,4198
19,4395;2,41582;-9,58907;-1,41502
19,4418;2,32484;-9,58668;-1,36234
19,4436;2,27935;-9,57949;-1,30488
19,4455;2,23386;-9,5771;-1,16122
19,4482;2,24344;-9,58189;-0,93137
19,453;2,36315;-9,75906;-0,89546
19,453;2,36315;-9,75906;-0,89546
19,4537;2,49244;-9,97215;-0,93377
19,4562;2,54033;-10,09905;-0,94334
19,458;2,6361;-10,39594;-0,93856
19,46;2,69595;-10,56594;-0,93616
19,4623;2,82285;-10,95141;-0,93616
19,4637;2,96651;-11,36562;-0,94334
19,4668;3,03115;-11,56914;-0,94334
19,4681;3,18917;-11,97377;-0,95771
19,4727;3,45973;-12,51009;-1,05827
19,4727;3,54832;-12,68726;-1,09658
19,4738;3,63451;-12,83331;-1,13967
19,4759;3,76859;-12,95782;-1,18517
19,478;3,81887;-13,22837;-1,30488
19,4802;3,87394;-13,4678;-1,40783
19,4825;3,89309;-13,58751;-1,4653
19,484;3,88591;-13,78145;-1,59938
19,4858;3,84281;-13,96102;-1,73345
19,4876;3,78535;-14,03763;-1,77895
19,4924;3,50761;-14,23157;-1,86035
19,4924;3,36874;-14,27706;-1,87711
19,4935;3,22269;-14,29382;-1,8819
19,4965;2,82285;-14,27946;-1,89866
19,4983;2,58103;-14,25791;-1,90584
19,4997;2,03274;-14,18608;-1,89866
19,5017;1,40783;-14,07834;-1,85796
19,504;1,09179;-14,02327;-1,8412
19,506;0,43576;-13,89637;-1,82444
19,5082;-0,19633;-13,79821;-1,78852
19,5125;-1,03912;-13,60188;-1,6329
19,5125;-1,03912;-13,60188;-1,6329
19,5139;-1,26897;-13,51808;-1,56825
19,5188;-1,70712;-13,36963;-1,40783
19,5188;-2,15485;-13,19724;-1,1277
19,5201;-2,3416;-13,10147;-0,96489
19,5244;-2,67201;-12,91711;-0,62012
19,5246;-2,98087;-12,72318;-0,28013
19,5262;-3,13171;-12,64177;-0,11014
19,5278;-3,45254;-12,5053;0,24422
19,5329;-3,96731;-12,37601;0,72068
19,5329;-3,96731;-12,37601;0,72068
19,5335;-4,31448;-12,37122;0,9625
19,536;-4,48687;-12,38558;1,087
19,5377;-4,8508;-12,42629;1,38868
19,5396;-5,28895;-12,48375;1,68078
19,5417;-5,52359;-12,52206;1,82923
19,5437;-5,97372;-12,61543;2,0926
19,5458;-6,42863;-12,68247;2,18358
19,5476;-6,66566;-12,8405;2,26498
19,5523;-7,37916;-13,18288;2,12372
19,5523;-7,59464;-13,33132;1,99683
19,554;-7,79097;-13,49174;1,82683
19,5562;-8,17884;-13,83891;1,36234
19,5576;-8,40151;-14,05918;1,12531
19,5598;-8,93064;-14,51409;0,88349
19,5616;-9,37598;-14,72479;0,90982
19,5636;-9,50767;-15,12942;0,90025
19,5656;-9,50527;-15,41195;0,7925
19,5678;-9,42865;-15,48378;0,70392
19,5726;-8,93064;-15,50054;0,46928
19,5726;-8,93064;-15,50054;0,46928
19,5738;-8,75586;-15,44068;0,50759
19,5762;-8,32968;-15,23956;0,68476
19,5779;-7,75266;-14,94985;0,80687
19,5799;-7,42225;-14,7631;0,80448
19,5821;-6,73988;-14,37283;0,77575
19,5842;-6,40469;-14,18368;0,74941
19,5861;-5,75105;-13,82933;0,69195
19,5881;-5,11657;-13,48934;0,67997
19,5927;-4,28575;-12,94824;0,7111
19,5927;-4,28575;-12,94824;0,7111
19,594;-3,85478;-12,57234;0,74462
19,5958;-3,68;-12,39995;0,71828
19,5979;-3,35198;-12,07672;0,50998
19,6001;-3,18439;-11,9618;0,31604
19,6019;-2,78454;-11,75589;-0,26337
19,6042;-2,3823;-11,52843;-0,85715
19,607;-2,17879;-11,37759;-1,08461
19,6081;-1,72627;-10,98493;-1,39107
19,6126;-1,09897;-10,34806;-1,68557
19,6126;-0,85954;-10,15651;-1,73585
19,6162;-0,60336;-9,97934;-1,75021
19,6163;0,02155;-9,79019;-1,72627
19,6183;0,30886;-9,43584;-1,64966
19,6198;1,01517;-9,17726;-1,66402
19,6215;1,39586;-9,08627;-1,68796
19,6243;2,0495;-9,01205;-1,74543
19,6263;2,59779;-9,00487;-1,75979
19,628;2,80609;-9,02402;-1,74064
19,6332;3,68239;-9,17486;-1,66163
19,6332;3,68239;-9,17486;-1,66163
19,6341;3,89309;-9,21078;-1,67599
19,6364;4,26181;-9,32091;-1,7574
19,6379;4,34561;-9,41668;-1,83641
19,6402;4,49405;-9,56992;-2,03992
19,6423;4,63292;-9,7423;-2,32005
19,6443;4,67362;-9,82131;-2,4685
19,6464;4,63292;-10,00089;-2,69835
19,6487;4,58504;-10,17088;-2,9282
19,6541;4,36955;-10,34566;-3,13411
19,6541;4,36955;-10,34566;-3,13411
19,6547;4,25702;-10,40073;-3,22748
19,6559;3,88351;-10,53002;-3,39269
19,6579;3,52916;-10,66171;-3,5555
19,6619;3,34241;-10,71438;-3,63451
19,6619;2,98566;-10,80297;-3,73986
19,6637;2,61934;-10,82452;-3,81169
19,6659;2,49005;-10,81254;-3,81408
19,6682;2,19555;-10,75508;-3,74943
19,6724;1,70951;-10,68325;-3,39029
19,6724;1,70951;-10,68325;-3,39029
19,6739;1,24981;-10,67607;-3,06467
19,6761;1,06545;-10,68565;-2,8851
19,6779;0,78053;-10,61382;-2,5092
19,6798;0,42379;-10,5372;-2,03513
19,6819;0,23943;-10,49171;-1,81725
19,6841;-0,14126;-10,39594;-1,41741
19,6857;-0,32083;-10,3289;-1,24023
19,6876;-0,668;-10,18285;-0,88109
19,6924;-1,16122;-9,90033;-0,52674
19,6925;-1,27136;-9,80216;-0,40703
19,6939;-1,40065;-9,69921;-0,29689
19,6956;-1,66881;-9,51724;-0,09098
19,6976;-1,81247;-9,44063;-0,00718
19,7;-2,16203;-9,33288;0,18436
19,702;-2,48047;-9,2443;0,40463
19,704;-2,59539;-8,98571;0,51477
19,7062;-2,74144;-8,73192;0,68237
19,7078;-2,81088;-8,60023;0,71828
19,7127;-3,06467;-8,16927;0,78053
19,7127;-3,06467;-8,16927;0,78053
19,7143;-3,13411;-8,08786;0,78293
19,7165;-3,20833;-7,91787;0,75659
19,7179;-3,261;-7,74308;0,73265
19,7201;-3,2634;-7,68083;0,75659
19,722;-3,24185;-7,58506;0,80687
19,7244;-3,21312;-7,54197;0,79011
19,7257;-3,17002;-7,47253;0,73265
19,728;-3,12213;-7,42225;0,65603
19,7326;-3,00242;-7,33845;0,5435
19,7332;-3,00242;-7,33845;0,5435
19,7339;-2,94496;-7,29536;0,47885
19,7365;-2,9258;-7,2786;0,40942
19,7397;-2,77018;-7,21156;0,2921
19,741;-2,54033;-7,11578;0,18196
19,7418;-2,42301;-7,07269;0,11014
19,7439;-2,23865;-6,97931;-0,01676
19,7475;-2,19076;-6,97692;-0,02634
19,7477;-2,174;-6,95058;-0,01437
19,7525;-1,86993;-6,87875;-0,12211
19,7525;-1,86993;-6,87875;-0,12211
19,7536;-1,64487;-6,78777;-0,20591
19,7557;-1,56346;-6,77101;-0,2514
19,7579;-1,4198;-6,72552;-0,33999
19,7596;-1,32164;-6,68003;-0,44534
19,7624;-1,24981;-6,68242;-0,51956
19,7645;-1,05827;-6,63454;-0,63209
19,7707;-0,86912;-6,59862;-0,73504
19,7707;-0,80448;-6,59383;-0,80448
19,7736;-0,70392;-6,63454;-1,02236
19,7736;-0,70392;-6,63693;-1,02236
19,7746;-0,68237;-6,62735;-1,05348
19,7769;-0,7542;-6,61538;-1,15165
19,7799;-0,70392;-6,63454;-1,23545
19,7812;-0,5842;-6,57707;-1,37192
19,7833;-0,51716;-6,56989;-1,4653
19,7842;-0,49083;-6,57707;-1,49882
19,7864;-0,47167;-6,54116;-1,53952
19,7879;-0,53632;-6,57707;-1,57783
19,7929;-0,67519;-6,62975;-1,62811
19,793;-0,67519;-6,62975;-1,62811
19,7937;-0,67997;-6,61778;-1,65684
19,7956;-0,67758;-6,63693;-1,73824
19,7976;-0,72547;-6,64172;-1,73106
19,7997;-0,75659;-6,6489;-1,72148
19,8016;-0,8356;-6,67284;-1,68796
19,8035;-0,87391;-6,68482;-1,6712
19,8055;-0,88828;-6,68482;-1,66881
19,8081;-0,9218;-6,68242;-1,57543
19,8127;-0,98165;-6,61538;-1,45811
19,8127;-1,00081;-6,59144;-1,42938
19,8136;-1,02475;-6,58186;-1,4198
19,8156;-1,03672;-6,55792;-1,37671
19,8185;-1,05348;-6,4837;-1,28094
19,82;-1,05109;-6,41666;-1,21869
19,8216;-1,05588;-6,39271;-1,19474
19,8245;-1,04151;-6,37595;-1,15643
19,8263;-1,03433;-6,35201;-1,12531
