time;X_value;Y_value;Z_value
4,4787;-0,61044;0,86849;1,09797
4,4811;-0,55668;1,14399;1,1224
4,4832;-0,53469;1,27655;1,12546
4,4844;-0,48032;1,52639;1,11141
4,4862;-0,43023;1,73653;1,07597
4,4882;-0,4058;1,82633;1,04849
4,4941;-0,36242;1,96866;0,98862
4,4941;-0,28851;2,06334;0,9202
4,495;-0,28851;2,09083;0,87867
4,4962;-0,24758;2,11527;0,80292
4,4981;-0,23048;2,10916;0,7571
4,5002;-0,19566;2,0664;0,67464
4,5024;-0,16756;1,9821;0,58667
4,5041;-0,15107;1,92834;0,54452
4,5066;-0,12602;1,80128;0,45717
4,5085;-0,10525;1,65529;0,37226
4,5135;-0,09792;1,57771;0,33194
4,5135;-0,08692;1,42255;0,2452
4,5147;-0,08326;1,34802;0,2061
4,5168;-0,07898;1,19469;0,1328
4,5196;-0,08631;1,05664;0,06499
4,5206;-0,10097;0,98944;0,03017
4,523;-0,12785;0,87032;-0,02664
4,5248;-0,17061;0,76831;-0,07612
4,5263;-0,19444;0,72372;-0,09689
4,5285;-0,25369;0,64491;-0,13781
4,5345;-0,32394;0,57589;-0,17141
4,5345;-0,40274;0,51847;-0,20073
4,5351;-0,44123;0,4922;-0,21478
4,5369;-0,4846;0,46899;-0,22761
4,5388;-0,57134;0,41828;-0,25082
4,5403;-0,65136;0,37125;-0,27159
4,543;-0,68802;0,34559;-0,28137
4,5449;-0,76071;0,29978;-0,29786
4,5465;-0,82424;0,24785;-0,31191
4,5485;-0,85356;0,2222;-0,31863
4,5539;-0,90121;0,17394;-0,32596
4,5539;-0,94824;0,12751;-0,33451
4,5546;-0,96291;0,1043;-0,33818
4,5568;-0,99467;0,05726;-0,34429
4,5592;-1,00383;0,03344;-0,34673
4,5614;-1,02094;-0,01604;-0,34734
4,5638;-1,02644;-0,06064;-0,34917
4,5646;-1,03071;-0,08385;-0,34856
4,5674;-1,02949;-0,12783;-0,34856
4,569;-1,02582;-0,15104;-0,34673
4,5743;-1,02216;-0,19625;-0,34917
4,5743;-1,01116;-0,24084;-0,34673
4,5748;-1,0075;-0,26222;-0,34673
4,5767;-0,99467;-0,3062;-0,34184
4,5782;-0,97573;-0,34774;-0,33573
4,5817;-0,9684;-0,3679;-0,33512
4,5828;-0,95191;-0,40577;-0,33024
4,5845;-0,94458;-0,42715;-0,3284
4,587;-0,92137;-0,46503;-0,32413
4,5886;-0,90243;-0,50596;-0,31924
4,5938;-0,8896;-0,52428;-0,31435
4,5939;-0,86272;-0,57315;-0,30702
4,5946;-0,85173;-0,58903;-0,30092
4,6028;-0,84318;-0,60614;-0,2942
4,6029;-0,82057;-0,63546;-0,28442
4,6029;-0,7998;-0,66295;-0,2777
4,6029;-0,78942;-0,67517;-0,27282
4,6049;-0,77048;-0,70204;-0,26732
4,6064;-0,7601;-0,71609;-0,26304
4,6081;-0,74849;-0,74847;-0,25449
4,6141;-0,73078;-0,77046;-0,24655
4,6141;-0,71734;-0,79428;-0,24227
4,6169;-0,7094;-0,80345;-0,23983
4,6169;-0,70145;-0,82422;-0,238
4,6182;-0,69535;-0,83521;-0,23494
4,6205;-0,68679;-0,85171;-0,2325
4,6222;-0,68618;-0,86026;-0,23372
4,6241;-0,67946;-0,8737;-0,23616
4,6263;-0,67763;-0,88836;-0,23494
4,6288;-0,6758;-0,89508;-0,23739
4,6332;-0,67641;-0,90729;-0,24288
4,6334;-0,68313;-0,91401;-0,24533
4,6342;-0,68679;-0,91768;-0,2551
4,6361;-0,69351;-0,92501;-0,26121
4,6386;-0,6984;-0,92929;-0,26732
4,6408;-0,71062;-0,93173;-0,27587
4,6427;-0,72406;-0,93112;-0,2887
4,6446;-0,72955;-0,92929;-0,28992
4,6467;-0,74666;-0,92073;-0,30641
4,6482;-0,76315;-0,90302;-0,31435
4,6538;-0,77476;-0,89202;-0,31985
4,6538;-0,80408;-0,84254;-0,33512
4,6545;-0,81324;-0,82116;-0,33757
4,6564;-0,82241;-0,79856;-0,34429
4,6585;-0,84195;-0,74908;-0,34856
4,6609;-0,85112;-0,7222;-0,35223
4,6622;-0,86822;-0,66112;-0,3565
4,6641;-0,88777;-0,59514;-0,35834
4,6664;-0,89693;-0,56093;-0,35956
4,6681;-0,9122;-0,48641;-0,36017
4,6746;-0,92747;-0,41127;-0,36017
4,6746;-0,93908;-0,33369;-0,35284
4,6751;-0,94641;-0,29765;-0,35162
4,6772;-0,95069;-0,25672;-0,34673
4,6782;-0,96046;-0,17853;-0,34429
4,6814;-0,97085;-0,10401;-0,34123
4,6834;-0,97268;-0,0643;-0,34062
4,6855;-0,97329;0,01023;-0,33696
4,6875;-0,97573;0,08597;-0,33024
4,6888;-0,97451;0,12201;-0,33207
4,6939;-0,9684;0,19593;-0,33146
4,6939;-0,95802;0,26618;-0,33451
4,6942;-0,9513;0,29794;-0,33146
4,6972;-0,93603;0,36208;-0,34001
4,6983;-0,92564;0,39568;-0,34245
4,7012;-0,90793;0,45494;-0,34856
4,7036;-0,87799;0,50869;-0,35345
4,7047;-0,86394;0,5374;-0,35589
4,7085;-0,83157;0,58505;-0,36445
4,7086;-0,81385;0,60765;-0,37178
4,7199;-0,77598;0,65102;-0,37361
4,7199;-0,73627;0,68829;-0,38216
4,7199;-0,71428;0,70478;-0,38705
4,7199;-0,67152;0,73593;-0,39255
4,72;-0,62693;0,76464;-0,39682
4,7206;-0,60311;0,77808;-0,40171
4,7225;-0,55607;0,8013;-0,40476
4,7246;-0,53408;0,80985;-0,40598
4,727;-0,48582;0,82756;-0,41148
4,7284;-0,43756;0,84345;-0,41393
4,7339;-0,41374;0,84894;-0,40965
4,7339;-0,3441;0,86421;-0,41331
4,7343;-0,32211;0,86238;-0,41576
4,7364;-0,29706;0,86421;-0,41576
4,7394;-0,25308;0,86605;-0,41881
4,7405;-0,21215;0,86238;-0,42126
4,7427;-0,18894;0,85811;-0,41759
4,745;-0,15473;0,85688;-0,4237
4,7464;-0,13763;0,85505;-0,42248
4,7485;-0,10708;0,85078;-0,4237
4,7531;-0,07959;0,84528;-0,42798
4,7533;-0,05516;0,84345;-0,42492
4,7542;-0,04477;0,84039;-0,42492
4,7561;-0,02584;0,83978;-0,42798
4,7586;-0,02156;0,83856;-0,42553
4,7605;-0,01057;0,83306;-0,42614
4,7621;-0,00201;0,83184;-0,42798
4,7645;0,00165;0,8239;-0,42309
4,7662;0,00532;0,81473;-0,42126
4,7682;0,00532;0,80863;-0,42003
4,7742;0,00471;0,79702;-0,41393
4,7743;-0,00018;0,78114;-0,40476
4,7745;-0,0014;0,77259;-0,39865
4,7765;-0,0124;0,75059;-0,38521
4,7789;-0,01729;0,74082;-0,37788
4,7807;-0,03011;0,7115;-0,36322
4,7831;-0,04416;0,68218;-0,34306
4,7844;-0,05455;0,66752;-0,33451
4,7867;-0,07043;0,63392;-0,3113
4,7887;-0,09059;0,59971;-0,2887
4,7935;-0,09914;0,58077;-0,2722
4,7938;-0,11808;0,54351;-0,2496
4,7944;-0,13763;0,50503;-0,21967
4,7967;-0,14496;0,48487;-0,20745
4,7985;-0,16145;0,44638;-0,18546
4,8006;-0,17061;0,42561;-0,17263
4,8024;-0,181;0,38713;-0,14759
4,805;-0,19383;0,34864;-0,12682
4,8064;-0,19749;0,33154;-0,11888
4,8086;-0,20421;0,30039;-0,0975
4,8141;-0,20849;0,27229;-0,07978
4,8145;-0,21032;0,25152;-0,05901
4,8145;-0,20971;0,24113;-0,05229
4,8171;-0,20788;0,23136;-0,03885
4,8192;-0,20543;0,22036;-0,02053
4,8204;-0,19383;0,21181;0,00879
4,8226;-0,19016;0,21181;0,0204
4,8245;-0,181;0,20998;0,04483
4,8267;-0,16573;0,21487;0,07782
4,8284;-0,15595;0,2167;0,09126
4,8366;-0,13579;0,21914;0,1218
4,8367;-0,11869;0,23014;0,15174
4,8367;-0,10281;0,23808;0,17128
4,8375;-0,07654;0,25701;0,20488
4,8386;-0,06371;0,26923;0,22321
4,8408;-0,03744;0,29855;0,25864
4,8425;-0,00812;0,33948;0,29468
4,8445;0,00409;0,36147;0,31178
4,8465;0,03525;0,41401;0,34721
4,8543;0,04808;0,44394;0,36737
4,8547;0,08045;0,5093;0,39975
4,8547;0,13177;0,62537;0,45167
4,8547;0,13177;0,62537;0,45167
4,8575;0,16842;0,70539;0,48221
4,8583;0,20629;0,78969;0,50604
4,8605;0,22767;0,82817;0,51825
4,8623;0,27165;0,90148;0,53597
4,8653;0,29975;0,93752;0,54697
4,8679;0,3529;0,99127;0,56163
4,8682;0,40299;1,03159;0,5769
4,8738;0,43292;1,04442;0,58423
4,8745;0,51844;1,04198;0,61966
4,8747;0,55265;1,03037;0,63065
4,8766;0,58075;1,01082;0,64409
4,8783;0,64489;0,95401;0,67341
4,8809;0,70903;0,87093;0,71251
4,8822;0,74202;0,82145;0,73084
4,8843;0,8025;0,70111;0,77787
4,8862;0,82937;0,63148;0,8017
4,8881;0,88557;0,48731;0,85729
4,8935;0,93627;0,33154;0,91776
4,8935;0,98148;0,166;0,98373
4,8944;0,99553;0,07803;1,01916
4,8967;1,03035;-0,09057;1,09247
4,8991;1,04379;-0,17487;1,12973
4,9009;1,06639;-0,33614;1,20609
4,9023;1,07861;-0,41372;1,24702
4,9043;1,0951;-0,55299;1,32154
4,9063;1,10915;-0,6886;1,39362
4,9087;1,11098;-0,7503;1,42844
4,9139;1,11465;-0,85415;1,49869
4,9139;1,1177;-0,93051;1,55795
4,9145;1,12076;-0,95983;1,58299
4,9164;1,1177;-1,00198;1,62881
4,9186;1,12137;-1,01542;1,64652
4,9205;1,12625;-1,02336;1,67279
4,9224;1,1287;-1,01603;1,68379
4,9244;1,13297;-1,00442;1,68195
4,9274;1,14886;-0,97021;1,6679
4,9285;1,16718;-0,93478;1,62881
4,934;1,18001;-0,91829;1,60682
4,9341;1,20628;-0,89263;1,5439
4,9345;1,22827;-0,88591;1,50969
4,9373;1,26981;-0,89263;1,42295
4,939;1,31196;-0,91951;1,3362
4,9408;1,34006;-0,94089;1,28917
4,9429;1,39259;-1,00381;1,19632
4,9445;1,44574;-1,08567;1,10285
4,9467;1,47384;-1,13026;1,06193
4,9496;1,53187;-1,23105;0,97946
4,9544;1,58746;-1,3404;0,90005
4,9544;1,64549;-1,45829;0,82491
4,9552;1,67115;-1,51755;0,78581
4,9576;1,70047;-1,57986;0,75161
4,9609;1,75178;-1,70142;0,67769
4,9609;1,80309;-1,81993;0,61172
4,9627;1,82814;-1,87796;0,57629
4,9712;1,8764;-1,98669;0,51337
4,9712;1,92099;-2,08565;0,45411
4,9713;1,9387;-2,12902;0,42479
4,9795;1,97841;-2,20905;0,36676
4,9796;2,01995;-2,27624;0,30873
4,9796;2,03644;-2,30556;0,27941
4,9796;2,07248;-2,35504;0,21893
4,9796;2,08837;-2,37276;0,18839
4,9828;2,12624;-2,40086;0,12547
4,9828;2,1635;-2,41552;0,06011
4,9853;2,18183;-2,41613;0,02956
4,9867;2,22031;-2,40941;-0,03641
4,9883;2,23864;-2,39719;-0,07184
4,9938;2,27102;-2,3636;-0,13843
4,9939;2,29973;-2,30923;-0,19829
4,9945;2,31133;-2,26952;-0,23128
4,9964;2,32722;-2,17423;-0,28137
4,9981;2,33455;-2,05083;-0,3284
5,0005;2,33393;-1,97936;-0,3504
5,0021;2,32477;-1,81748;-0,38399
5,0042;2,31255;-1,72891;-0,39743
5,0061;2,28568;-1,52671;-0,42187
5,0079;2,24353;-1,30314;-0,43286
5,0138;2,22092;-1,18402;-0,43408
5,0138;2,14579;-0,79917;-0,42675
5,0147;2,11097;-0,66539;-0,42003
5,0164;2,08287;-0,52611;-0,40782
5,0183;2,01018;-0,23595;-0,37666
5,0202;1,93626;0,06337;-0,33696
5,0224;1,90022;0,2112;-0,31374
5,0241;1,81836;0,51297;-0,25693
5,0267;1,78171;0,66202;-0,22456
5,0288;1,70474;0,95401;-0,1482
5,0344;1,63205;1,23745;-0,06695
5,0353;1,56608;1,50135;0,02468
5,0353;1,53431;1,62352;0,07477
5,0373;1,48239;1,85076;0,17495
5,0399;1,45551;1,95339;0,22626
5,0402;1,41764;2,13726;0,33927
5,0429;1,3987;2,22095;0,39242
5,0458;1,37427;2,36022;0,50665
5,0462;1,35655;2,46957;0,62027
5,0481;1,35533;2,51477;0,67464
5,0538;1,35655;2,5893;0,78704
5,0538;1,36449;2,63695;0,89088
5,0551;1,37549;2,65161;0,94708
5,0568;1,39687;2,66932;1,04543
5,0587;1,41214;2,66871;1,09736
5,0608;1,44757;2,65161;1,19387
5,0626;1,4885;2,61373;1,28917
5,0646;1,51843;2,59174;1,3362
5,0669;1,56669;2,52943;1,41928
5,0686;1,62044;2,44941;1,49747
5,0747;1,64854;2,40421;1,53718
5,0747;1,73956;2,24355;1,64225
5,0748;1,76705;2,18002;1,6789
5,0773;1,79454;2,11343;1,71494
5,079;1,85196;1,9766;1,77908
5,0812;1,87579;1,90574;1,80901
5,0826;1,91732;1,75608;1,85849
5,0863;1,94848;1,60153;1,89698
5,0868;1,96131;1,52395;1,91469
5,0884;1,98513;1,37245;1,95134
5,0939;2,00101;1,22035;1,98006
5,0939;2,00712;1,07496;1,99777
5,0945;2,00468;1,00349;2,00571
5,0975;2,00162;0,93385;2,00754
5,1051;1,97963;0,79641;2,00938
5,1052;1,94787;0,66813;1,99777
5,1052;1,93015;0,60643;1,988
5,1052;1,87945;0,49037;1,96173
5,1064;1,82203;0,38774;1,92508
5,1089;1,79698;0,34254;1,90553
5,1146;1,73651;0,26312;1,85483
5,1147;1,65832;0,19104;1,79863
5,1152;1,61556;0,15805;1,76564
5,1165;1,53614;0,09452;1,70089
5,1186;1,48239;0,06276;1,66546
5,1204;1,3761;0,00045;1,59093
5,1224;1,26309;-0,0643;1,52068
5,1245;1,202;-0,09973;1,48037
5,1272;1,07433;-0,17059;1,40706
5,1288;1,01508;-0,20602;1,37102
5,134;0,88618;-0,27871;1,29772
5,134;0,75973;-0,34774;1,22747
5,1366;0,69926;-0,38256;1,19326
5,1366;0,57525;-0,44487;1,12851
5,1388;0,45552;-0,5029;1,07536
5,1407;0,40421;-0,52734;1,04788
5,1425;0,30098;-0,57376;0,99229
5,1446;0,25272;-0,59636;0,96663
5,1466;0,17147;-0,63118;0,92876
5,1481;0,10367;-0,65989;0,886
5,1537;0,07679;-0,67028;0,87134
5,1537;0,00776;-0,68983;0,82796
5,1544;-0,00996;-0,69349;0,81575
5,1561;-0,02034;-0,69349;0,80658
5,1585;-0,03317;-0,68799;0,78704
5,1604;-0,03561;-0,67455;0,77054
5,1621;-0,03072;-0,67028;0,76443
5,1643;-0,01606;-0,65623;0,74611
5,1663;-0,00873;-0,65012;0,73267
5,1682;0,01509;-0,64035;0,70701
5,1736;0,04136;-0,63179;0,68075
5,1737;0,07312;-0,63057;0,6502
5,1752;0,09023;-0,62813;0,63432
5,1772;0,12321;-0,62996;0,60011
5,1784;0,14154;-0,63057;0,58117
5,1801;0,17575;-0,63668;0,55002
5,1823;0,19591;-0,64279;0,53475
5,1844;0,2295;-0,65806;0,49993
5,1861;0,26554;-0,67822;0,47061
5,188;0,28265;-0,69044;0,4535
5,1935;0,3138;-0,71732;0,42052
5,194;0,3419;-0,74847;0,3912
5,1943;0,35962;-0,76313;0,37287
5,1967;0,3865;-0,79917;0,3411
5,1984;0,40055;-0,81628;0,32644
5,2002;0,42865;-0,85109;0,29957
5,2024;0,45064;-0,88347;0,27696
5,2043;0,46102;-0,90241;0,26475
5,2069;0,48362;-0,94028;0,23848
5,2088;0,50378;-0,97327;0,2171
5,2159;0,51172;-0,99343;0,20305
5,2159;0,5331;-1,05146;0,16273
5,216;0,5331;-1,05146;0,16273
5,2169;0,54532;-1,09116;0,13402
5,2186;0,55265;-1,13393;0,10409
5,221;0,55998;-1,15286;0,09493
5,2233;0,57037;-1,19196;0,07477
5,2254;0,57464;-1,22861;0,05522
5,2266;0,57709;-1,24877;0,05033
5,2285;0,58258;-1,28298;0,03078
5,2389;0,57953;-1,3123;0,01796
5,2389;0,57586;-1,34101;0,00024
5,239;0,57464;-1,35139;-0,00831
5,239;0,57098;-1,36422;-0,01992
5,2394;0,56304;-1,38438;-0,03641
5,2402;0,5551;-1,39843;-0,05107
5,2477;0,54715;-1,40087;-0,05962
5,2477;0,53249;-1,40393;-0,07367
5,2477;0,51539;-1,40454;-0,09078
5,249;0,50256;-1,40393;-0,0975
5,2539;0,47996;-1,39293;-0,1201
5,2539;0,45369;-1,37705;-0,13598
5,2544;0,43598;-1,37155;-0,14209
5,2568;0,40238;-1,35017;-0,15919
5,2585;0,38283;-1,33734;-0,17019
5,2608;0,34129;-1,3123;-0,18791
5,2625;0,2967;-1,29092;-0,2044
5,2644;0,27226;-1,27809;-0,21112
5,2677;0,22706;-1,25365;-0,22761
5,2692;0,19957;-1,24022;-0,23372
5,274;0,14215;-1,20417;-0,25144
5,274;0,08656;-1,17302;-0,2606
5,2742;0,05968;-1,15714;-0,26487
5,2768;0,00104;-1,11926;-0,27282
5,2791;-0,0576;-1,07773;-0,28076
5,2806;-0,08631;-1,0539;-0,28381
5,2822;-0,14679;-1,00748;-0,28564
5,2844;-0,17122;-0,97999;-0,29053
5,2864;-0,22865;-0,92623;-0,29297
5,2882;-0,28301;-0,86514;-0,29664
5,2933;-0,30989;-0,8346;-0,3003
5,2933;-0,38442;-0,73198;-0,30519
5,2942;-0,40946;-0,69532;-0,30886
5,2963;-0,43573;-0,65623;-0,31252
5,299;-0,48338;-0,57621;-0,3168
5,3009;-0,53286;-0,4913;-0,32291
5,3023;-0,55118;-0,44609;-0,32657
5,304;-0,59578;-0,35385;-0,33207
5,3066;-0,61654;-0,30681;-0,33818
5,3082;-0,65503;-0,20602;-0,34856
5,3149;-0,69535;-0,10156;-0,3675
5,3149;-0,72894;0,00534;-0,38521
5,3153;-0,74483;0,05971;-0,39743
5,3164;-0,77842;0,16172;-0,42248
5,3187;-0,79308;0,21181;-0,43531
5,3213;-0,82485;0,30344;-0,46524
5,3228;-0,8389;0,34803;-0,47746
5,3248;-0,867;0,42928;-0,51166
5,3267;-0,89571;0,50075;-0,54221
5,3284;-0,90548;0,53435;-0,55931
5,3337;-0,92503;0,59177;-0,58741
5,3337;-0,94641;0,64125;-0,61612
5,335;-0,95496;0,66019;-0,63078
5,3369;-0,97146;0,69562;-0,65827
5,3386;-0,9739;0,70906;-0,67293
5,3419;-0,98367;0,73105;-0,69859
5,3426;-0,991;0,74449;-0,72608
5,3445;-0,99039;0,74693;-0,73463
5,3474;-0,98367;0,74998;-0,75845
5,3549;-0,97512;0,74265;-0,77739
5,3549;-0,96962;0,73777;-0,78777
5,355;-0,95496;0,72249;-0,80488
5,355;-0,94702;0,71272;-0,80977
5,3568;-0,92747;0,68706;-0,82748
5,3584;-0,89999;0,66202;-0,83542
5,3602;-0,88716;0,64919;-0,84642
5,3623;-0,86089;0,62231;-0,85008
5,3647;-0,8279;0,59482;-0,85558
5,3671;-0,81202;0,582;-0,85253
5,3689;-0,77903;0,55817;-0,84764
5,373;-0,76498;0,55145;-0,84947
5,3732;-0,72161;0,52702;-0,83603
5,3739;-0,70573;0,52274;-0,8287
5,376;-0,69168;0,5203;-0,81649
5,3782;-0,67274;0,51113;-0,79449
5,3799;-0,6477;0,51419;-0,7609
5,3828;-0,63976;0,51724;-0,74318
5,3841;-0,62082;0,51908;-0,70714
5,387;-0,60372;0,51908;-0,6601
5,388;-0,59883;0,51785;-0,63811
5,3946;-0,5805;0,5148;-0,57703
5,3946;-0,56645;0,51236;-0,52083
5,3957;-0,5524;0,51113;-0,49028
5,3966;-0,52553;0,49403;-0,4237
5,3986;-0,51086;0,48609;-0,38949
5,4008;-0,46994;0,46227;-0,31619
5,4025;-0,4229;0,42989;-0,24044
5,4043;-0,39541;0,41401;-0,19829
5,4063;-0,32516;0,36941;-0,12071
5,4091;-0,28607;0,32788;-0,07734
5,4134;-0,20726;0,24052;0,02101
5,414;-0,11625;0,17272;0,10348
5,4146;-0,07104;0,14462;0,14196
5,4161;0,01387;0,10002;0,21893
5,4181;0,09267;0,07253;0,29101
5,4205;0,13177;0,06704;0,32217
5,4227;0,19468;0,0762;0,39058
5,424;0,22095;0,08658;0,42357
5,426;0,25455;0,12446;0,49138
5,428;0,27837;0,17882;0,55613
5,4346;0,28326;0,20753;0,59217
5,4346;0,27165;0,28389;0,68319
5,4349;0,26127;0,30711;0,71312
5,4363;0,24539;0,33093;0,73756
5,4382;0,21423;0,37369;0,77971
5,4408;0,18002;0,40057;0,8133
5,4433;0,1617;0,40729;0,82735
5,4442;0,13726;0,39324;0,85179
5,4465;0,12871;0,37919;0,86462
5,4489;0,11833;0,33643;0,89088
5,4541;0,12077;0,28267;0,91532
5,4551;0,13421;0,23258;0,94097
5,4552;0,1452;0,21303;0,95808
5,4565;0,17147;0,18982;0,98129
5,4586;0,18797;0,18799;0,9929
5,4605;0,22034;0,20631;0,99962
5,4625;0,23073;0,23014;1,00145
5,4648;0,25211;0,31383;0,99045
5,4684;0,25577;0,4476;0,96602
5,4684;0,24539;0,53252;0,94281
5,4736;0,2124;0,74876;0,88905
5,4737;0,14887;1,00899;0,80842
5,4748;0,1055;1,1556;0,76321
5,477;-0,00385;1,46775;0,66425
5,4789;-0,06799;1,62719;0,61294
5,4814;-0,21704;1,94545;0,4981
5,4821;-0,3777;2,24721;0,38142
5,4901;-0,46444;2,3871;0,32156
5,4902;-0,64159;2,64061;0,20061
5,4902;-0,82729;2,85747;0,07599
5,4942;-0,92014;2,94299;0,01185
5,4942;-1,18831;3,10548;-0,17996
5,4943;-1,27811;3,13602;-0,2441
5,4971;-1,36119;3,1574;-0,31558
5,4993;-1,52551;3,15618;-0,46524
5,5001;-1,6037;3,13663;-0,5416
5,5025;-1,7497;3,07127;-0,70775
5,5041;-1,88409;2,96865;-0,88002
5,5062;-1,94701;2,90206;-0,96981
5,508;-2,05819;2,74201;-1,16101
5,5135;-2,14004;2,54409;-1,35466
5,5136;-2,19563;2,29853;-1,55685
5,5141;-2,21151;2,15436;-1,6607
5,5171;-2,21396;1,99859;-1,76333
5,5186;-2,18402;1,63391;-1,96858
5,5211;-2,10644;1,20752;-2,17138
5,5225;-2,04902;0,96562;-2,26851
5,5247;-1,90058;0,43905;-2,44811
5,5263;-1,71183;-0,13821;-2,59838
5,5282;-1,6092;-0,43204;-2,66008
5,5337;-1,39662;-1,01725;-2,76331
5,5337;-1,20298;-1,55909;-2,82562
5,5343;-1,11318;-1,80649;-2,84517
5,5366;-0,95313;-2,24203;-2,85006
5,5382;-0,88777;-2,42713;-2,84211
5,5403;-0,78087;-2,73378;-2,80668
5,5422;-0,70634;-2,95858;-2,74682
5,5444;-0,67641;-3,0441;-2,71261
5,5464;-0,65014;-3,16078;-2,62648
5,5481;-0,64464;-3,19071;-2,57944
5,5534;-0,64831;-3,21026;-2,4756
5,5534;-0,65931;-3,1736;-2,3632
5,5543;-0,67335;-3,14367;-2,30577
5,5564;-0,70512;-3,05326;-2,18605
5,5593;-0,74177;-2,93109;-2,05715
5,5606;-0,76193;-2,86145;-1,99362
5,5629;-0,79858;-2,70813;-1,86656
5,5646;-0,81752;-2,62749;-1,8067
5,5668;-0,85784;-2,45156;-1,67781
5,5686;-0,89143;-2,26952;-1,55013
5,5739;-0,90426;-2,17667;-1,48722
5,574;-0,94275;-1,89873;-1,30396
5,5782;-0,94947;-1,80954;-1,24531
5,5782;-0,95313;-1,72463;-1,18545
5,5782;-0,96535;-1,55848;-1,07488
5,5804;-0,96962;-1,39293;-0,9637
5,5827;-0,97085;-1,31413;-0,91056
5,5843;-0,97695;-1,15225;-0,81221
5,5862;-0,97512;-1,0765;-0,76273
5,5895;-0,98184;-0,92562;-0,67293
5,5958;-0,98367;-0,78085;-0,59352
5,5958;-0,98001;-0,6434;-0,52205
5,5958;-0,98245;-0,58048;-0,48723
5,5968;-0,97818;-0,46197;-0,42675
5,5985;-0,97512;-0,40822;-0,40293
5,6077;-0,96657;-0,3117;-0,35956
5,6078;-0,96046;-0,26894;-0,34245
5,6078;-0,94886;-0,19319;-0,32107
5,6078;-0,93786;-0,12478;-0,30763
5,6086;-0,92992;-0,08996;-0,30702
5,6152;-0,91281;-0,02704;-0,31008
5,6152;-0,89876;0,0255;-0,32535
5,6152;-0,89143;0,04871;-0,33268
5,6164;-0,87616;0,08903;-0,35223
5,6185;-0,86639;0,10735;-0,36139
5,6202;-0,84989;0,14339;-0,3846
5,6223;-0,82424;0,17333;-0,40171
5,6247;-0,81202;0,19043;-0,41026
5,6262;-0,78148;0,22281;-0,42248
5,6284;-0,74483;0,25518;-0,42309
5,6338;-0,72528;0,2729;-0,42064
5,6338;-0,68252;0,31749;-0,41576
5,6348;-0,66114;0,34315;-0,40232
5,637;-0,61166;0,40546;-0,37788
5,6384;-0,56401;0,48548;-0,34001
5,64;-0,53835;0,53313;-0,31619
5,6425;-0,48948;0,64064;-0,25754
5,645;-0,43817;0,77197;-0,19035
5,6463;-0,4174;0,841;-0,15248
5,6487;-0,37037;1,00227;-0,07001
5,6534;-0,33188;1,18309;0,02162
5,6535;-0,305;1,37307;0,11325
5,6541;-0,2934;1,47141;0,15968
5,6562;-0,28362;1,57099;0,20732
5,6586;-0,27751;1,77501;0,29651
5,6604;-0,27629;1,9766;0,37776
5,6623;-0,2769;2,07373;0,41502
5,6641;-0,28973;2,26065;0,47916
5,6664;-0,30622;2,42864;0,53047
5,6687;-0,31722;2,50378;0,55246
5,6731;-0,34471;2,63389;0,58973
5,6733;-0,37403;2,73346;0,61722
5,6745;-0,3893;2,77011;0,62516
5,6764;-0,42229;2,82021;0,63676
5,6785;-0,44184;2,83059;0,63798
5,6808;-0,47299;2,82326;0,63554
5,6826;-0,50353;2,78233;0,62455
5,6849;-0,52003;2,74812;0,61722
5,6862;-0,55057;2,65466;0,59645
5,6883;-0,56401;2,60152;0,58545
5,693;-0,58722;2,46346;0,55918
5,6932;-0,61044;2,29303;0,53108
5,6943;-0,62143;2,19957;0,51703
5,6963;-0,6367;1,99065;0,48893
5,6986;-0,65564;1,7573;0,45473
5,7004;-0,66358;1,62963;0,44006
5,7025;-0,67519;1,36818;0,40708
5,7046;-0,68435;1,22951;0,3912
5,7071;-0,70084;0,95218;0,35332
5,7093;-0,71306;0,66691;0,31728
5,7141;-0,72161;0,52335;0,29773
5,7141;-0,75093;0,10124;0,2397
5,7149;-0,76071;-0,03376;0,2171
5,7167;-0,77293;-0,16998;0,19999
5,7211;-0,79186;-0,42777;0,15174
5,7211;-0,81752;-0,66722;0,10042
5,7227;-0,8279;-0,77657;0,07355
5,7246;-0,85356;-0,96838;0,01918
5,7263;-0,86211;-1,0539;-0,00953
5,7281;-0,88716;-1,20051;-0,06451
5,7332;-0,91159;-1,31169;-0,11827
5,74;-0,93542;-1,39293;-0,16897
5,7401;-0,94824;-1,41859;-0,19279
5,7401;-0,95924;-1,43691;-0,21478
5,7401;-0,9794;-1,44486;-0,25877
5,7408;-0,99895;-1,42103;-0,29725
5,7423;-1,00872;-1,39721;-0,31741
5,7464;-1,02399;-1,33001;-0,34856
5,7464;-1,03987;-1,24144;-0,37422
5,7497;-1,04537;-1,1889;-0,38888
5,7546;-1,05453;-1,07467;-0,41026
5,7546;-1,06431;-0,95555;-0,42859
5,7546;-1,06797;-0,89324;-0,43531
5,7561;-1,07897;-0,76557;-0,44874
5,7581;-1,08386;-0,70388;-0,45119
5,7601;-1,09241;-0,58659;-0,45363
5,7626;-1,0973;-0,47725;-0,45485
5,7647;-1,10096;-0,42838;-0,44936
5,7667;-1,10218;-0,34102;-0,44325
5,7681;-1,10524;-0,2665;-0,42859
5,7736;-1,10096;-0,23412;-0,42492
5,7736;-1,10035;-0,17853;-0,40721
