time;X_value;Y_value;Z_value
Started:;окт. 16 2020;11:35:08:193; 
1,2480;-1,78542;-2,15804;-0,36861
1,2554;-1,83307;-2,15377;-0,39121
1,2563;-1,95708;-2,11223;-0,44802
1,2563;-1,99740;-2,08963;-0,46146
1,2564;-2,03832;-2,06214;-0,47184
1,2576;-2,10613;-1,99861;-0,49811
1,2604;-2,17332;-1,92103;-0,50972
1,2616;-2,20326;-1,88315;-0,51583
1,2655;-2,25151;-1,79519;-0,51521
1,2662;-2,27534;-1,74693;-0,51460
1,2674;-2,30771;-1,64675;-0,50178
1,2740;-2,33581;-1,55206;-0,48162
1,2741;-2,34681;-1,45738;-0,45413
1,2764;-2,34498;-1,41156;-0,43580
1,2764;-2,34070;-1,32849;-0,40159
1,2785;-2,32971;-1,29122;-0,37960
1,2814;-2,30161;-1,22647;-0,33562
1,2829;-2,28572;-1,20143;-0,31790
1,2838;-2,24663;-1,16966;-0,28309
1,2856;-2,19104;-1,14706;-0,25376
1,2902;-2,16416;-1,13973;-0,24216
1,2980;-2,09819;-1,13179;-0,22689
1,2980;-1,98151;-1,12324;-0,21833
1,2980;-1,98151;-1,12324;-0,21833
1,2980;-1,89477;-1,12018;-0,21650
1,2987;-1,79825;-1,11285;-0,22322
1,2999;-1,74877;-1,10796;-0,22627
1,3017;-1,64370;-1,10858;-0,23483
1,3044;-1,59056;-1,10919;-0,23361
1,3057;-1,47816;-1,11285;-0,23422
1,3081;-1,35965;-1,12935;-0,23116
1,3149;-1,29490;-1,14034;-0,22933
1,3149;-1,11042;-1,19776;-0,21345
1,3149;-1,04383;-1,22525;-0,20734
1,3153;-0,98153;-1,25640;-0,20123
1,3175;-0,85324;-1,33032;-0,18474
1,3196;-0,79399;-1,37186;-0,18046
1,3215;-0,66571;-1,45799;-0,16458
1,3243;-0,54415;-1,55451;-0,15114
1,3254;-0,48550;-1,60338;-0,14686
1,3276;-0,36944;-1,70967;-0,14014
1,3358;-0,25887;-1,82756;-0,14014
1,3358;-0,15380;-1,95279;-0,14869
1,3358;-0,10493;-2,02060;-0,14992
1,3359;-0,05423;-2,08840;-0,15664
1,3377;0,03556;-2,23318;-0,17252
1,3411;0,11986;-2,38712;-0,19756
1,3418;0,15957;-2,46286;-0,21039
1,3442;0,23043;-2,61680;-0,24277
1,3459;0,29396;-2,77135;-0,28003
1,3478;0,32206;-2,84649;-0,29775
1,3544;0,37093;-2,99859;-0,33684
1,3544;0,41552;-3,15009;-0,37227
1,3544;0,43385;-3,22461;-0,39060
1,3561;0,45889;-3,37061;-0,42053
1,3575;0,47172;-3,44208;-0,43214
1,3601;0,49249;-3,58319;-0,45413
1,3616;0,50227;-3,71514;-0,47062
1,3649;0,50654;-3,77867;-0,47429
1,3658;0,51204;-3,89840;-0,48406
1,3679;0,51204;-4,00957;-0,48223
1,3750;0,50960;-4,05783;-0,47856
1,3750;0,50104;-4,19650;-0,46940
1,3750;0,50104;-4,19650;-0,46940
1,3771;0,48272;-4,31134;-0,46329
1,3784;0,46012;-4,40664;-0,44741
1,3802;0,45095;-4,43657;-0,44191
1,3824;0,43324;-4,50010;-0,41503
1,3864;0,40819;-4,55080;-0,38693
1,3865;0,39842;-4,56485;-0,37166
1,3883;0,37887;-4,58745;-0,33379
1,3956;0,37521;-4,59906;-0,31790
1,3956;0,35871;-4,66198;-0,26232
1,3956;0,35688;-4,67664;-0,24338
1,3969;0,35932;-4,69191;-0,22078
1,3983;0,36788;-4,70657;-0,17985
1,4011;0,38315;-4,73223;-0,13648
1,4024;0,38742;-4,74872;-0,11510
1,4033;0,41552;-4,77438;-0,06684
1,4059;0,43018;-4,78537;-0,04363
1,4089;0,46745;-4,81164;0,00830
1,4138;0,51815;-4,84585;0,06144
1,4138;0,56946;-4,88433;0,11886
1,4160;0,60061;-4,89961;0,14574
1,4160;0,66659;-4,93137;0,20255
1,4187;0,70141;-4,95092;0,22821
1,4217;0,77410;-4,98390;0,27769
1,4218;0,85290;-5,00651;0,32656
1,4238;0,89322;-5,01811;0,35099
1,4256;0,97691;-5,04377;0,39620
1,4337;1,02028;-5,05843;0,42185
1,4360;1,10336;-5,07798;0,46950
1,4360;1,22675;-5,11035;0,55258
1,4360;1,22675;-5,11035;0,55258
1,4364;1,30250;-5,13235;0,61244
1,4375;1,36786;-5,16350;0,67903
1,4397;1,40085;-5,17633;0,71385
1,4415;1,45644;-5,20015;0,78471
1,4445;1,48148;-5,21787;0,82869
1,4472;1,53035;-5,25330;0,91055
1,4482;1,56823;-5,28445;0,99668
1,4537;1,58472;-5,30217;1,04371
1,4537;1,62626;-5,35287;1,18971
1,4537;1,63786;-5,37486;1,23980
1,4559;1,64825;-5,39318;1,28928
1,4577;1,67024;-5,42251;1,39985
1,4596;1,68062;-5,43900;1,45971
1,4616;1,71361;-5,49276;1,61304
1,4639;1,75820;-5,58072;1,79325
1,4660;1,78142;-5,63692;1,88549
1,4678;1,79608;-5,80796;2,06386
1,4741;1,77470;-5,97656;2,23246
1,4741;1,73866;-6,07491;2,38640
1,4741;1,72155;-6,09079;2,46092
1,4758;1,70078;-6,09385;2,53239
1,4789;1,66902;-6,07858;2,66067
1,4805;1,64886;-6,04864;2,77979
1,4816;1,64153;-6,02665;2,83783
1,4837;1,63053;-5,98023;2,94961
1,4857;1,61709;-5,95029;3,06385
1,4882;1,60976;-5,93258;3,12188
1,4942;1,59694;-5,87149;3,23550
1,4942;1,59083;-5,77375;3,33690
1,4942;1,58350;-5,71267;3,38638
1,4954;1,57739;-5,58500;3,46946
1,4978;1,56884;-5,51475;3,50367
1,5002;1,54746;-5,37119;3,55376
1,5022;1,52424;-5,23619;3,59102
1,5037;1,51325;-5,16778;3,60141
1,5059;1,49981;-5,02667;3,62401
1,5080;1,49187;-4,88067;3,63684
1,5136;1,49309;-4,80675;3,64539
1,5137;1,48576;-4,60272;3,65394
1,5137;1,48576;-4,60272;3,65394
1,5156;1,48087;-4,46650;3,65700
1,5179;1,46560;-4,32661;3,65333
1,5195;1,46132;-4,25392;3,65394
1,5212;1,44055;-4,10670;3,64844
1,5238;1,41917;-3,95582;3,64356
1,5268;1,40512;-3,87702;3,63867
1,5277;1,37764;-3,71269;3,63500
1,5336;1,36420;-3,62473;3,63073
1,5336;1,32449;-3,33151;3,62523
1,5342;1,30861;-3,22461;3,62218
1,5354;1,29456;-3,11099;3,61790
1,5377;1,26646;-2,88192;3,61423
1,5400;1,23225;-2,64796;3,60446
1,5431;1,21270;-2,52700;3,59591
1,5438;1,17300;-2,27105;3,57086
1,5457;1,15345;-2,13116;3,55865
1,5477;1,09664;-1,86116;3,52261
1,5531;1,03066;-1,59544;3,48534
1,5531;0,94636;-1,32360;3,44258
1,5538;0,90788;-1,18249;3,41998
1,5561;0,81992;-0,91371;3,37539
1,5578;0,77288;-0,79093;3,35645
1,5647;0,66964;-0,54963;3,30941
1,5647;0,57252;-0,30346;3,26910
1,5648;0,52548;-0,17762;3,25077
1,5658;0,43812;0,08017;3,20496
1,5682;0,40025;0,19807;3,18480
1,5737;0,31717;0,44730;3,13409
1,5738;0,22310;0,86330;3,03269
1,5738;0,22310;0,86330;3,03269
1,5753;0,16262;1,13513;2,94778
1,5777;0,11192;1,39292;2,85676
1,5797;0,08871;1,51937;2,80789
1,5818;0,05389;1,78204;2,71565
1,5833;0,03984;1,91093;2,66862
1,5853;0,02274;2,15650;2,57760
1,5880;0,00991;2,37519;2,49391
1,5937;0,00563;2,47781;2,45054
1,5937;-0,01025;2,89320;2,32470
1,5937;-0,01392;3,06119;2,28316
1,5954;-0,02674;3,24078;2,24956
1,5976;-0,06340;3,62624;2,18053
1,5999;-0,09027;3,83149;2,15427
1,6019;-0,14892;4,26460;2,10112
1,6033;-0,23383;4,68487;2,05347
1,6056;-0,28697;4,87118;2,02537
1,6075;-0,40853;5,22610;1,96917
1,6139;-0,55270;5,55841;1,89954
1,6140;-0,79643;5,95975;1,75782
1,6140;-0,79643;5,95975;1,75782
1,6154;-0,88440;6,06359;1,70100
1,6173;-1,05850;6,24074;1,56784
1,6196;-1,21427;6,37575;1,41695
1,6218;-1,28879;6,43072;1,33510
1,6236;-1,41891;6,50036;1,15306
1,6256;-1,52886;6,51319;0,94964
1,6274;-1,56674;6,50158;0,83846
1,6334;-1,63026;6,43744;0,59534
1,6334;-1,66264;6,21753;0,19461
1,6334;-1,66264;6,21753;0,19461
1,6354;-1,64676;5,97929;-0,09860
1,6377;-1,62599;5,83818;-0,25315
1,6409;-1,55452;5,52298;-0,57141
1,6416;-1,46106;5,19678;-0,89090
1,6446;-1,40974;5,07277;-1,04300
1,6453;-1,31262;4,82781;-1,33011
1,6476;-1,22404;4,53093;-1,59034
1,6536;-1,17395;4,35867;-1,70884
1,6536;-1,01879;3,71543;-2,01061
1,6539;-1,01879;3,71543;-2,01061
1,6564;-0,89051;3,18275;-2,16638
1,6573;-0,73535;2,60915;-2,28489
1,6595;-0,64922;2,32937;-2,33132
1,6622;-0,45191;1,80342;-2,40951
1,6640;-0,24727;1,35871;-2,46326
1,6670;-0,14342;1,16323;-2,48587
1,6695;0,05633;0,83336;-2,51885
1,6738;0,15652;0,71119;-2,52740
1,6746;0,42346;0,48028;-2,54451
1,6746;0,50776;0,44424;-2,54390
1,6754;0,59390;0,42653;-2,53901
1,6817;0,75333;0,42286;-2,52007
1,6817;0,88833;0,46379;-2,47853
1,6818;0,95492;0,50533;-2,45349
1,6838;1,07342;0,59085;-2,39240
1,6858;1,16322;0,66293;-2,33254
1,6944;1,20293;0,69897;-2,31421
1,6944;1,24569;0,75701;-2,30138
1,6944;1,27073;0,77900;-2,30933
1,6954;1,27379;0,76983;-2,31238
1,6983;1,26707;0,73502;-2,30933
1,6991;1,26218;0,72280;-2,29833
1,6997;1,25119;0,71241;-2,26473
1,7014;1,25668;0,74907;-2,21098
1,7034;1,26768;0,77839;-2,18165
1,7057;1,30250;0,80160;-2,11874
1,7076;1,32388;0,79855;-2,08453
1,7133;1,38497;0,78755;-2,01244
1,7133;1,52852;0,76128;-1,91776
1,7135;1,52852;0,76128;-1,91776
1,7150;1,65741;0,72341;-1,86645
1,7169;1,82296;0,68859;-1,81758
1,7191;1,92131;0,68065;-1,79131
1,7209;2,15282;0,69287;-1,73878
1,7231;2,27622;0,70814;-1,70762
1,7261;2,50407;0,74968;-1,63798
1,7274;2,68733;0,79610;-1,55246
1,7329;2,75514;0,79671;-1,50848
1,7329;2,87059;0,64277;-1,43884
1,7333;2,88892;0,51694;-1,43701
1,7356;2,90724;0,34834;-1,44923
1,7373;2,96100;-0,10981;-1,48344
1,7400;3,00437;-0,39447;-1,50176
1,7417;3,12410;-0,94486;-1,52009
1,7435;3,31469;-1,21914;-1,53658
1,7455;3,42403;-1,23441;-1,54269
1,7480;3,65250;-1,14401;-1,53536
1,7532;3,80338;-1,17577;-1,49199
1,7532;3,84126;-1,43966;-1,45472
1,7552;3,81499;-1,63087;-1,44373
1,7552;3,70564;-1,80557;-1,43273
1,7583;3,64456;-1,74815;-1,43090
1,7603;3,49612;-1,64614;-1,42601
1,7622;3,42526;-1,50747;-1,43334
1,7631;3,36234;-0,78298;-1,50543
1,7652;3,32874;-0,18495;-1,59828
1,7670;3,29514;-0,03345;-1,63493
1,7731;3,20107;0,20356;-1,68991
1,7731;3,06973;0,78144;-1,74489
1,7735;3,06973;0,78144;-1,74489
1,7752;2,96161;1,06244;-1,77726
1,7776;2,90663;1,13208;-1,79559
1,7789;2,78018;1,07466;-1,82308
1,7809;2,62441;0,86269;-1,79009
1,7834;2,52667;0,71058;-1,72534
1,7856;2,30249;0,40881;-1,53047
1,7872;2,03676;0,10644;-1,30323
1,7950;1,89137;-0,03467;-1,18839
1,7950;1,45399;-0,42318;-0,92022
1,7950;1,45399;-0,42318;-0,92022
1,7959;1,16994;-0,61316;-0,83225
1,7970;0,95797;-0,53742;-0,81820
1,7992;0,88528;-0,38898;-0,85241
1,8013;0,82725;0,03985;-0,97520
1,8033;0,82480;0,38010;-0,92755
1,8051;0,80159;0,36300;-0,85669
1,8071;0,71363;0,10705;-0,74612
1,8150;0,66903;-0,02857;-0,73635
1,8150;0,53708;-0,39020;-0,87196
1,8150;0,49860;-0,52642;-0,94099
1,8156;0,45889;-0,66875;-1,01490
1,8173;0,39353;-0,99923;-1,19144
1,8193;0,39292;-1,23014;-1,38814
1,8225;0,40941;-1,30894;-1,49504
1,8238;0,49005;-1,39263;-1,70457
1,8254;0,63055;-1,39080;-1,89455
1,8283;0,72218;-1,37247;-1,97091
1,8335;0,90116;-1,31627;-2,12912
1,8335;1,08992;-1,22525;-2,26107
1,8347;1,18705;-1,16355;-2,30566
1,8351;1,38985;-0,99434;-2,33315
1,8378;1,49065;-0,90271;-2,30138
1,8390;1,68001;-0,75733;-2,13401
1,8409;1,81074;-0,72556;-1,82247
1,8432;1,85106;-0,74694;-1,64531
1,8451;1,87916;-0,82697;-1,29834
1,8472;1,85961;-0,86301;-1,13830
1,8525;1,73438;-0,84102;-0,87990
1,8525;1,40390;-0,46656;-0,60745
1,8534;1,40390;-0,46656;-0,60745
1,8552;1,11741;-0,08477;-0,46512
1,8573;0,91765;0,14981;-0,33562
1,8589;0,84069;0,17363;-0,26109
1,8616;0,67453;0,21883;-0,14503
1,8630;0,59634;0,26282;-0,09433
1,8650;0,45645;0,32818;-0,03202
1,8721;0,36849;0,26037;0,00646
1,8723;0,36726;0,17363;0,02051
1,8723;0,40941;-0,06583;0,01318
1,8730;0,40392;-0,09576;0,00402
1,8751;0,39170;-0,10309;-0,01736
1,8775;0,37521;-0,13180;-0,05645
1,8807;0,39414;-0,21488;-0,09005
1,8814;0,39598;-0,26619;-0,15664
1,8834;0,40453;-0,34072;-0,23727
1,8854;0,40758;-0,35721;-0,27637
1,8871;0,39659;-0,35782;-0,36005
1,8934;0,39048;-0,37248;-0,44130
1,8935;0,40514;-0,39386;-0,50849
1,8935;0,40819;-0,39264;-0,53843
1,8954;0,39964;-0,34866;-0,58669
1,8969;0,39353;-0,31140;-0,60807
1,8993;0,36665;-0,22771;-0,64472
1,9011;0,35505;-0,19228;-0,66121
1,9032;0,33245;-0,13119;-0,68381
1,9053;0,30557;-0,06644;-0,70214
1,9075;0,28602;-0,02673;-0,70825
1,9139;0,23287;0,05573;-0,71130
1,9140;0,14430;0,15958;-0,75101
1,9140;0,14430;0,15958;-0,75101
1,9154;0,08871;0,20295;-0,77117
1,9172;0,06366;0,21761;-0,76994
1,9206;0,01480;0,23350;-0,75284
1,9229;-0,02247;0,21517;-0,72291
1,9234;-0,03774;0,20112;-0,70153
1,9254;-0,06095;0,18096;-0,66427
1,9282;-0,08783;0,19440;-0,63067
1,9350;-0,10616;0,20906;-0,62212
1,9350;-0,16297;0,25854;-0,61112
1,9350;-0,16297;0,25854;-0,61112
1,9369;-0,20451;0,29764;-0,60012
1,9414;-0,24727;0,33123;-0,57569
1,9414;-0,26987;0,34651;-0,56286
1,9430;-0,32668;0,35994;-0,52071
1,9457;-0,37860;0,35567;-0,47734
1,9477;-0,40853;0,34345;-0,44619
1,9477;-0,46351;0,29641;-0,37227
1,9546;-0,53743;0,16508;-0,26965
1,9546;-0,64250;-0,09637;-0,13098
1,9550;-0,67915;-0,18617;-0,07478
1,9550;-0,71763;-0,25764;-0,01553
1,9579;-0,76100;-0,40364;0,10970
1,9594;-0,83125;-0,50993;0,22027
1,9615;-0,85508;-0,55330;0,27708
1,9630;-0,85141;-0,56307;0,40108
1,9653;-0,80621;-0,52276;0,51348
1,9673;-0,78238;-0,50748;0,57457
1,9735;-0,73413;-0,44151;0,71079
1,9735;-0,65349;-0,30590;0,93315
1,9739;-0,65349;-0,30590;0,93315
1,9752;-0,59424;-0,20511;1,09625
1,9773;-0,55697;-0,15379;1,17688
1,9801;-0,45313;-0,02551;1,35464
1,9817;-0,28270;0,21150;1,54218
1,9834;-0,16541;0,36789;1,64358
1,9856;0,11314;0,65682;1,85555
1,9874;0,26342;0,75273;1,95451
1,9928;0,54319;0,82298;2,09746
1,9928;0,83213;0,63422;2,15182
1,9939;0,83213;0,63422;2,15182
1,9954;0,88711;0,31474;2,07608
1,9972;0,88100;0,12476;1,97101
1,9996;0,85046;0,04901;1,92397
2,0011;0,74661;-0,13852;1,82135
2,0036;0,68858;-0,26558;1,77125
2,0073;0,57557;-0,51970;1,69062
2,0088;0,46928;-0,71884;1,59227
2,0137;0,40453;-0,78421;1,53668
2,0137;0,21455;-0,82697;1,31799
2,0138;0,15346;-0,78787;1,23064
2,0171;0,09360;-0,73167;1,13657
2,0184;-0,03407;-0,57773;0,95392
2,0213;-0,14831;-0,38348;0,75783
2,0225;-0,21184;-0,31506;0,65459
2,0242;-0,33890;-0,21977;0,46889
2,0261;-0,39754;-0,17273;0,38826
2,0297;-0,49833;-0,08843;0,25936
2,0351;-0,60829;-0,06033;0,15735
2,0351;-0,72863;-0,02918;0,08099
2,0351;-0,78788;-0,00841;0,05350
2,0373;-0,88623;0,03008;0,01013
2,0379;-0,93571;0,03680;0,00219
2,0406;-1,02856;0,04657;-0,00697
2,0429;-1,06827;0,04962;-0,00148
2,0445;-1,14096;0,03252;0,01868
2,0482;-1,22221;-0,01391;0,06938
2,0482;-1,26008;-0,03345;0,09809
2,0543;-1,33888;-0,08293;0,17140
2,0544;-1,45495;-0,12264;0,27708
2,0544;-1,45495;-0,12264;0,27708
2,0552;-1,54352;-0,13058;0,36382
2,0577;-1,58140;-0,13363;0,39253
2,0600;-1,66081;-0,12569;0,43835
2,0662;-1,75855;-0,12020;0,48966
2,0662;-1,79825;-0,10187;0,52204
2,0662;-1,87033;-0,07316;0,58007
2,0678;-1,94425;-0,04811;0,62894
2,0733;-1,98090;-0,04017;0,66314
2,0733;-2,06642;0,00625;0,82502
2,0733;-2,09208;0,00625;0,82502
2,0753;-2,11163;-0,01757;0,97041
2,0768;-2,13789;-0,06644;1,16405
2,0806;-2,13362;-0,08599;1,27768
2,0822;-2,10185;-0,05605;1,52508
2,0831;-2,06154;0,00381;1,80485
2,0857;-2,02366;0,04840;1,92580
2,0869;-1,95708;0,12232;2,09746
2,0928;-1,93081;0,13026;2,18848
2,0929;-1,89782;0,11438;2,21902
2,0945;-1,89049;0,08444;2,23734
2,0954;-1,88683;0,00381;2,26544
2,0971;-1,85140;-0,17029;2,41450
2,0994;-1,76649;-0,25825;2,71077
2,1008;-1,71029;-0,27719;2,87936
2,1030;-1,58078;-0,24726;3,16097
2,1051;-1,45067;-0,25275;3,51100
2,1073;-1,36148;-0,22771;3,68876
2,1136;-1,24298;-0,16845;4,04856
2,1137;-1,12569;-0,12936;4,44379
2,1137;-1,06338;-0,12753;4,61056
2,1149;-0,96687;-0,17762;4,85612
2,1168;-0,93266;-0,21244;4,92943
2,1197;-0,88562;-0,24298;4,99540
2,1210;-0,83797;-0,24603;4,99113
2,1229;-0,80010;-0,22649;4,96547
2,1250;-0,78788;-0,20327;4,85857
2,1270;-0,77383;-0,19167;4,79809
2,1322;-0,76589;-0,20816;4,61728
2,1324;-0,76589;-0,46228;4,25809
2,1330;-0,76589;-0,46228;4,25809
2,1360;-0,70664;-0,70296;4,00641
2,1380;-0,64433;-0,95708;3,81032
2,1394;-0,60340;-1,08292;3,72786
2,1412;-0,52643;-1,29061;3,57819
2,1430;-0,45740;-1,37430;3,46152
2,1459;-0,42320;-1,37858;3,40837
2,1476;-0,37616;-1,35842;3,33629
2,1539;-0,35111;-1,32543;3,28987
2,1540;-0,37616;-1,02428;3,15303
2,1540;-0,39387;-0,85995;3,09866
2,1564;-0,41586;-0,67975;3,05346
2,1587;-0,46901;-0,31384;2,98199
2,1597;-0,52399;0,02153;2,92701
2,1617;-0,57286;0,14492;2,89952
2,1638;-0,65899;0,32940;2,84638
2,1660;-0,68159;0,40209;2,80301
2,1679;-0,79155;0,51083;2,71932
2,1746;-0,89234;0,60307;2,61608
2,1746;-0,96564;0,67759;2,48475
2,1747;-1,00168;0,71791;2,41450
2,1754;-1,04811;0,78999;2,28744
2,1777;-1,07560;0,79977;2,23979
2,1867;-1,09087;0,80282;2,16282
2,1867;-1,11286;0,77839;2,16954
2,1867;-1,14035;0,71852;2,17687
2,1868;-1,14707;0,66721;2,15488
2,1872;-1,14341;0,63667;2,14144
2,1933;-1,11897;0,55053;2,09623
2,1933;-1,05055;0,38316;1,97834
2,1938;-1,05055;0,38316;1,97834
2,1955;-0,97420;0,22189;1,90015
2,1974;-0,94426;0,12659;1,85800
2,1997;-0,86729;-0,06705;1,79080
2,2009;-0,78055;-0,27108;1,72483
2,2036;-0,73596;-0,37554;1,69062
2,2051;-0,65471;-0,57651;1,63014
2,2075;-0,56980;-0,78665;1,57211
2,2138;-0,52582;-0,89416;1,55134
2,2138;-0,42808;-1,21670;1,48109
2,2138;-0,39754;-1,32116;1,45849
2,2152;-0,36883;-1,41828;1,43100
2,2178;-0,32668;-1,59666;1,38702
2,2196;-0,31507;-1,66935;1,37358
2,2213;-0,28942;-1,82573;1,35037
2,2231;-0,27964;-1,96318;1,32654
2,2254;-0,28819;-2,03770;1,31738
2,2272;-0,30163;-2,17942;1,30516
2,2330;-0,31690;-2,30160;1,28989
2,2334;-0,33462;-2,40361;1,27218
2,2341;-0,34134;-2,43904;1,26668
2,2355;-0,35783;-2,47203;1,25874
2,2373;-0,37005;-2,56243;1,23247
2,2392;-0,39204;-2,57160;1,21720
2,2413;-0,41342;-2,54900;1,21170
2,2433;-0,46657;-2,47203;1,21170
2,2452;-0,53682;-2,37979;1,22086
2,2511;-0,57530;-2,35108;1,23186
2,2535;-0,62784;-2,28877;1,24774
2,2535;-0,65166;-2,29976;1,22881
2,2535;-0,65227;-2,32298;1,21415
2,2557;-0,69870;-2,17881;1,20926
2,2573;-0,72435;-2,04015;1,20865
2,2596;-0,80682;-1,62903;1,22148
2,2611;-0,85508;-1,40668;1,26424
2,2631;-0,88440;-1,28145;1,31311
2,2651;-0,97969;-1,01572;1,43345
2,2671;-1,01451;-0,93692;1,47865
2,2741;-1,07988;-0,82391;1,53057
2,2741;-1,07560;-0,85873;1,59227
2,2742;-1,07560;-0,85873;1,59227
2,2755;-1,10553;-0,87095;1,71322
2,2776;-1,20999;-0,74755;1,92397
2,2801;-1,25519;-0,65715;1,98933
2,2818;-1,27108;-0,48122;1,96673
2,2835;-1,27718;-0,34499;1,82440
2,2851;-1,28268;-0,29063;1,73705
2,2875;-1,28146;-0,22893;1,55745
2,2929;-1,27535;-0,21671;1,47315
2,2936;-1,25275;-0,21854;1,28806
2,2959;-1,23931;-0,22343;1,24591
2,2961;-1,22160;-0,22282;1,21659
2,2978;-1,18433;-0,21305;1,18727
2,3009;-1,13852;-0,20633;1,19399
2,3017;-1,10736;-0,21549;1,20865
2,3042;-1,03162;-0,24848;1,24591
2,3060;-0,99252;-0,25764;1,26240
2,3078;-0,90700;-0,25031;1,29295
2,3199;-0,82087;-0,22710;1,32410
2,3200;-0,74940;-0,20327;1,35831
2,3200;-0,71824;-0,19106;1,37297
2,3200;-0,64922;-0,17578;1,39252
2,3201;-0,61989;-0,16723;1,39374
2,3201;-0,56675;-0,15013;1,38580
2,3215;-0,53804;-0,13363;1,37969
2,3236;-0,48917;-0,09454;1,36931
2,3260;-0,45496;-0,05544;1,35342
2,3291;-0,44152;-0,03529;1,34792
2,3337;-0,42686;0,00748;1,33998
2,3337;-0,41831;0,05634;1,32838
2,3337;-0,41831;0,05634;1,32838
2,3354;-0,42075;0,10216;1,32899
2,3375;-0,41953;0,16447;1,34182
2,3400;-0,42747;0,19562;1,35159
2,3421;-0,43358;0,25915;1,37419
2,3433;-0,43114;0,28725;1,38091
2,3454;-0,42258;0,34467;1,40412
2,3480;-0,41220;0,40087;1,44078
2,3531;-0,40548;0,42225;1,45727
2,3531;-0,37127;0,46685;1,50797
2,3534;-0,34989;0,48028;1,52446
2,3555;-0,33767;0,48823;1,54035
2,3575;-0,29125;0,50961;1,56906
2,3594;-0,26437;0,51755;1,58616
2,3620;-0,20939;0,53038;1,62220
2,3636;-0,15075;0,53832;1,64969
2,3653;-0,11654;0,54137;1,66252
2,3671;-0,05362;0,53710;1,68696
2,3728;0,00197;0,51755;1,70895
2,3734;0,07588;0,48700;1,72483
2,3738;0,10459;0,47479;1,73094
2,3754;0,14002;0,46257;1,74499
2,3772;0,22249;0,44119;1,81707
2,3796;0,29335;0,40026;1,96734
2,3813;0,33367;0,34712;2,07730
2,3837;0,39231;0,26709;2,36746
2,3857;0,38437;0,12965;2,72604
2,3875;0,38681;0,01969;2,86348
2,3932;0,45401;-0,10859;3,04430
2,3939;0,54625;0,00198;3,06995
2,3943;0,59267;0,10460;3,04980
2,3962;0,64948;0,25976;2,94228
2,3973;0,67819;0,31779;2,87692
2,3999;0,72767;0,41553;2,73031
2,4016;0,74600;0,53648;2,55744
2,4036;0,75028;0,59574;2,45481
2,4053;0,76249;0,68981;2,24406
2,4073;0,75883;0,71852;2,04737
2,4135;0,74783;0,72097;1,94413
2,4135;0,71057;0,77106;1,67229
2,4135;0,71057;0,77106;1,67229
2,4157;0,69041;0,83275;1,54340
2,4178;0,67758;0,91094;1,45666
2,4201;0,67025;0,94699;1,42367
2,4228;0,62200;1,00807;1,37480
2,4236;0,56335;1,04167;1,33693
2,4262;0,53586;1,06183;1,33021
2,4273;0,47844;1,07832;1,31799
2,4361;0,44423;1,08015;1,31311
2,4361;0,33794;1,09848;1,29173
2,4361;0,30129;1,09482;1,27401
2,4366;0,26281;1,07588;1,25446
2,4372;0,19500;1,00319;1,19704
2,4430;0,11498;0,97814;1,13290
2,4431;0,07649;0,97692;1,09930
2,4433;0,02823;0,97142;1,02600
2,4455;0,01296;0,94515;0,98629
2,4478;-0,01636;0,88712;0,91849
2,4532;-0,03774;0,82909;0,84457
2,4532;-0,05607;0,75640;0,77860
2,4535;-0,05607;0,70325;0,74806
2,4555;-0,07195;0,58535;0,69002
2,4572;-0,07012;0,53221;0,67170
2,4591;-0,06706;0,43569;0,63810
2,4611;-0,05484;0,39782;0,63138
2,4629;-0,05057;0,32635;0,61916
2,4650;-0,00536;0,24877;0,61611
2,4670;-0,07439;0,23105;0,61061
2,4727;-0,04812;0,18096;0,61733
2,4727;-0,06340;0,09788;0,62283
2,4735;-0,06340;0,09788;0,62283
2,4752;-0,03896;-0,02124;0,58007
2,4776;-0,04751;0,10033;0,54708
2,4797;-0,07683;0,17302;0,54830
2,4811;-0,12876;0,24816;0,57579
2,4837;-0,09760;0,21456;0,59778
2,4853;0,03312;-0,14280;0,46034
2,4878;0,01724;-0,25947;0,39742
2,4940;0,00746;-0,30529;0,35527
2,4940;-0,01697;-0,28696;0,19400
2,4940;-0,04935;-0,24664;0,12497
2,4959;-0,08600;-0,18617;0,03823
2,4975;-0,16724;0,02336;-0,12793
2,4997;-0,21856;0,14370;-0,20856
2,5018;-0,34562;0,35811;-0,31913
2,5034;-0,45618;0,52610;-0,38327
2,5058;-0,50383;0,59207;-0,39487
2,5071;-0,59607;0,68920;-0,39548
2,5141;-0,67670;0,77228;-0,36250
2,5144;-0,76711;0,88895;-0,21589
2,5144;-0,76711;0,88895;-0,21589
2,5153;-0,79643;0,92072;-0,14686
2,5174;-0,84408;1,00074;-0,00270
2,5196;-0,88867;1,10215;0,17384
2,5218;-0,92349;1,15835;0,26303
2,5230;-0,96931;1,29518;0,45240
2,5252;-1,01696;1,44484;0,65826
2,5276;-1,04200;1,53097;0,76394
2,5339;-1,08110;1,71118;0,98813
2,5339;-1,09148;1,90238;1,22636
2,5340;-1,08598;1,98790;1,36136
2,5357;-1,04689;2,13573;1,65519
2,5379;-1,02978;2,19315;1,81890
2,5395;-0,99069;2,30922;2,16099
2,5414;-0,94976;2,39107;2,53300
2,5432;-0,92716;2,40818;2,72115
